"","paper","fil","gif","htm","jpg","pdf","txt","xml","xsd","","np.nan","css","js","xls","zip","frm","xfd","html","json","png","xlsx"
"04","1566.0","6946.0","91719.0","411523.0","157623.0","7078.0","439117.0","277702.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"05","1415.0","6887.0","120915.0","546307.0","234743.0","7143.0","383370.0","272664.0","27.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"03","1229.0","6973.0","70954.0","295167.0","92246.0","7105.0","450173.0","146409.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"96","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","37444.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"07","1248.0","6819.0","200599.0","731372.0","412452.0","11593.0","221626.0","279541.0","270.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"02","1394.0","6956.0","41334.0","135778.0","35750.0","4883.0","440928.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"06","1589.0","6397.0","174559.0","640086.0","326364.0","10086.0","297667.0","269704.0","134.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"97","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","169952.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"94","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"98","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","131666.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"09","725.0","6330.0","167241.0","670593.0","406233.0","6879.0","119403.0","240783.0","1056.0","0.0","0.0","2.0","2.0","16.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0"
"99","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","35243.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"00","0.0","0.0","1857.0","11808.0","3144.0","796.0","335472.0","0.0","0.0","0.0","94465.0","0.0","0.0","0.0","0.0","376.0","2258.0","0.0","0.0","0.0","0.0"
"08","1060.0","6558.0","164376.0","707389.0","421059.0","9014.0","166875.0","253449.0","350.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"01","0.0","3294.0","16305.0","59781.0","17878.0","2789.0","481269.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","41.0","620.0","584.0","0.0","0.0","0.0"
"11","442.0","6094.0","169989.0","1116401.0","582014.0","6989.0","82327.0","516201.0","21842.0","0.0","0.0","17272.0","17272.0","21816.0","21818.0","0.0","0.0","0.0","0.0","0.0","0.0"
"22","130.0","0.0","82621.0","2868961.0","1352665.0","22992.0","21284.0","925992.0","102082.0","0.0","0.0","102078.0","102078.0","0.0","102078.0","0.0","0.0","0.0","101906.0","5239.0","98243.0"
"10","488.0","6742.0","180023.0","698282.0","507638.0","6983.0","97161.0","389761.0","3919.0","0.0","0.0","0.0","0.0","3907.0","3407.0","0.0","0.0","0.0","0.0","0.0","0.0"
"16","280.0","6007.0","90755.0","2246773.0","813340.0","9019.0","47779.0","492134.0","32579.0","0.0","0.0","32578.0","32578.0","0.0","32579.0","0.0","0.0","0.0","29.0","18581.0","28777.0"
"15","451.0","6051.0","88657.0","2358687.0","827660.0","4781.0","49147.0","516659.0","34729.0","0.0","0.0","34720.0","34720.0","17469.0","34721.0","0.0","0.0","0.0","0.0","5710.0","33046.0"
"13","485.0","6562.0","80710.0","2369290.0","748130.0","5449.0","65221.0","878318.0","36282.0","0.0","0.0","36273.0","36273.0","36271.0","36275.0","0.0","0.0","0.0","0.0","0.0","8925.0"
"12","437.0","6068.0","83613.0","1930151.0","684964.0","6601.0","78102.0","478893.0","37134.0","0.0","0.0","37108.0","37108.0","37108.0","37109.0","0.0","0.0","0.0","0.0","0.0","0.0"
"17","349.0","5908.0","99608.0","2236278.0","898976.0","9376.0","45697.0","494949.0","32233.0","0.0","0.0","32233.0","32233.0","0.0","32233.0","0.0","0.0","0.0","295.0","19482.0","28228.0"
"14","478.0","6066.0","82794.0","2394780.0","797253.0","4799.0","54648.0","524123.0","35832.0","0.0","0.0","35826.0","35826.0","35823.0","35826.0","0.0","0.0","0.0","0.0","0.0","35822.0"
"18","231.0","2790.0","107148.0","2317477.0","954267.0","11863.0","38419.0","520093.0","31246.0","0.0","0.0","31242.0","31242.0","0.0","31242.0","0.0","0.0","0.0","639.0","17797.0","27591.0"
"19","160.0","5.0","99072.0","2368997.0","977135.0","12250.0","33261.0","556140.0","39498.0","0.0","0.0","39493.0","39493.0","0.0","39493.0","0.0","0.0","0.0","15190.0","16842.0","36105.0"
"23","170.0","0.0","89198.0","2844211.0","1398568.0","25179.0","20096.0","975267.0","109707.0","0.0","0.0","109701.0","109701.0","0.0","109701.0","0.0","0.0","0.0","109688.0","5586.0","103154.0"
"21","169.0","0.0","80082.0","2820060.0","1346140.0","24993.0","25709.0","874949.0","87254.0","0.0","0.0","87253.0","87253.0","0.0","87253.0","0.0","0.0","0.0","79566.0","6668.0","85376.0"
"20","128.0","0.0","79477.0","2475322.0","1123804.0","19404.0","26703.0","741172.0","65842.0","0.0","0.0","65663.0","65663.0","0.0","65664.0","0.0","0.0","0.0","49130.0","16190.0","62485.0"
"24","113.0","0.0","102555.0","2875369.0","1543703.0","26658.0","19864.0","1003678.0","108484.0","0.0","0.0","125530.0","125530.0","0.0","125517.0","0.0","0.0","0.0","125321.0","5166.0","115858.0"
"25","1.0","0.0","53908.0","1495281.0","833226.0","14875.0","7909.0","498361.0","51807.0","0.0","0.0","68809.0","68809.0","0.0","68805.0","0.0","0.0","0.0","68787.0","2462.0","57682.0"
